id,long,lat,banco,red,ubicacion,localidad,terminales,no_vidente,dolares,calle,altura,calle2,barrio,comuna,codigo_postal,codigo_postal_argentino
40524,-58.3724254345215,-34.6074415471314,BBVA Banco Francés,BANELCO,RECONQUISTA 40,CABA,4,False,False,RECONQUISTA,40,,San Nicolas,Comuna 1,1003,C1003ABB
39750,-58.3726091628009,-34.5982521251077,Banco Comafi,BANELCO,RECONQUISTA 823,CABA,1,False,False,RECONQUISTA,823,,Retiro,Comuna 1,1003,C1003ABQ
41338,-58.3732440083259,-34.5951646877648,ICBC,BANELCO,"RECONQUISTA Y ROJAS, RICARDO, DR.",CABA,1,False,False,RECONQUISTA,0,"ROJAS, RICARDO, DR.",Retiro,Comuna 1,,
40586,-58.3723814373909,-34.6043436013056,BBVA Banco Francés,BANELCO,RECONQUISTA Y SARMIENTO,CABA,4,False,False,RECONQUISTA,0,SARMIENTO,San Nicolas,Comuna 1,,
41180,-58.3706246443644,-34.6297243890787,HSBC Bank Argentina,BANELCO,REGIMIENTO DE PATRICIOS AV. Y PILCOMAYO,CABA,3,False,False,REGIMIENTO DE PATRICIOS AV.,0,PILCOMAYO,Boca,Comuna 4,,
40428,-58.3931893245345,-34.6057158310764,Banco Supervielle,BANELCO,RIOBAMBA Y SARMIENTO,CABA,3,False,False,RIOBAMBA,0,SARMIENTO,Balvanera,Comuna 3,,
41133,-58.4007856741126,-34.6098139874398,HSBC Bank Argentina,BANELCO,"RIVADAVIA AV. Y COLOMBO, CARLOS AMBROSIO",CABA,3,False,False,RIVADAVIA AV.,0,"COLOMBO, CARLOS AMBROSIO",Balvanera,Comuna 3,,
39723,-58.4417250761206,-34.6203997284332,Banco Columbia,BANELCO,RIVADAVIA AV. Y ROJAS,CABA,1,False,False,RIVADAVIA AV.,0,ROJAS,Caballito,Comuna 6,,
40049,-58.5269414699532,-34.6401236013702,Banco Patagonia,BANELCO,R.L.FALCON 7145,CABA,2,False,False,"FALCON, RAMON L.,CNEL.",7145,,Liniers,Comuna 9,1408,C1408DSI
40249,-58.3919232035268,-34.5962464213109,Banco Santander Río,BANELCO,RODRIGUEZ PEÑA Y SANTA FE AV.,CABA,2,False,False,RODRIGUEZ PEÑA,0,SANTA FE AV.,Recoleta,Comuna 2,,
40580,-58.3916099211213,-34.6005602212071,BBVA Banco Francés,BANELCO,RODRIGUEZ PEÑA Y VIAMONTE,CABA,1,False,False,RODRIGUEZ PEÑA,0,VIAMONTE,San Nicolas,Comuna 1,,
40610,-58.4058986970408,-34.6360685361183,BBVA Banco Francés,BANELCO,RONDEAU 3002,CABA,3,False,False,RONDEAU,3002,,Parque Patricios,Comuna 4,1262,C1262ABP
41122,-58.3800917419223,-34.6043202590575,HSBC Bank Argentina,BANELCO,ROQUE SAENZ PENA 943,CABA,2,False,False,"SAENZ PEÑA, ROQUE, PRES. AV.",943,,San Nicolas,Comuna 1,1035,C1035AAE
40282,-58.4398805069252,-34.6206897779979,Banco Santander Río,BANELCO,ROSARIO 804,CABA,3,False,False,ROSARIO,804,,Caballito,Comuna 6,1424,C1424CCR
40831,-58.3861259600152,-34.6103791719405,Banco Galicia,BANELCO,"SAN JOSE Y YRIGOYEN, HIPOLITO",CABA,1,False,False,SAN JOSE,0,"YRIGOYEN, HIPOLITO",Monserrat,Comuna 1,,
41126,-58.3733953977958,-34.5933442653417,HSBC Bank Argentina,BANELCO,SAN MARTIN 1225,CABA,2,False,False,SAN MARTIN,1225,,Retiro,Comuna 1,1104,C1104AKC
40164,-58.3736490947171,-34.6029180428789,Banco Santander Río,BANELCO,SAN MARTIN 427,CABA,3,False,False,SAN MARTIN,427,,San Nicolas,Comuna 1,1004,C1004AAI
41006,-58.3741655396085,-34.6015688626237,Banco Galicia,BANELCO,SAN MARTIN 550,CABA,2,False,False,SAN MARTIN,550,,San Nicolas,Comuna 1,1004,C1004AAL
40313,-58.3738270955204,-34.6039470852136,Banco Santander Río,BANELCO,SAN MARTIN Y SARMIENTO,CABA,1,False,False,SAN MARTIN,0,SARMIENTO,San Nicolas,Comuna 1,,
39710,-58.4226277862326,-34.5806493157266,Banco Columbia,BANELCO,SANTA FE AV. Y URIARTE,CABA,1,False,False,SANTA FE AV.,0,URIARTE,Palermo,Comuna 14,,
40080,-58.4226277862326,-34.5806493157266,Banco Patagonia,BANELCO,SANTA FE AV. Y URIARTE,CABA,2,False,False,SANTA FE AV.,0,URIARTE,Palermo,Comuna 14,,
41274,-58.4226277862326,-34.5806493157266,ICBC,BANELCO,SANTA FE AV. Y URIARTE,CABA,2,False,False,SANTA FE AV.,0,URIARTE,Palermo,Comuna 14,,
40440,-58.4226277862326,-34.5806493157266,Banco Supervielle,BANELCO,SANTA FE AV. Y URIARTE,CABA,1,False,False,SANTA FE AV.,0,URIARTE,Palermo,Comuna 14,,
40743,-58.3843945526364,-34.6138403899088,Banco Galicia,BANELCO,SANTIAGO DEL ESTERO 446,CABA,2,False,False,SANTIAGO DEL ESTERO,446,,Monserrat,Comuna 1,1075,C1075AAJ
39777,-58.4042108157029,-34.6062472018057,Banco Comafi,BANELCO,SARMIENTO 2659/65,CABA,1,False,False,SARMIENTO,2659,,Balvanera,Comuna 3,1045,C1045ABC
39819,-58.3716554982435,-34.6041163622168,Banco Itaú,BANELCO,SARMIENTO 345,CABA,1,False,False,SARMIENTO,345,,San Nicolas,Comuna 1,1041,C1041AAG
39917,-58.3717874805817,-34.6041270673091,Banco Macro,BANELCO,SARMIENTO 355,CABA,2,False,False,SARMIENTO,355,,San Nicolas,Comuna 1,1041,C1041AAG
40285,-58.3760027018293,-34.6048009430783,Banco Santander Río,BANELCO,SARMIENTO 662/4,CABA,2,False,False,SARMIENTO,662,,San Nicolas,Comuna 1,1041,C1041AAN
39955,-58.3771033988824,-34.6045080357751,Banco Macro,BANELCO,SARMIENTO 735,CABA,1,False,False,SARMIENTO,735,,San Nicolas,Comuna 1,1041,C1041AAO
40949,-58.419150827146,-34.5788927927189,Banco Galicia,BANELCO,SARMIENTO AV. Y CALZADA CIRCULAR PLAZA ITALIA,CABA,2,False,False,SARMIENTO AV.,0,CALZADA CIRCULAR PLAZA ITALIA,Palermo,Comuna 14,,
39932,-58.3707923692444,-34.6041834053972,Banco Macro,BANELCO,SARMIENTO Y 25 DE MAYO,CABA,1,False,False,SARMIENTO,0,25 DE MAYO,San Nicolas,Comuna 1,,
40764,-58.4316708825919,-34.5955618706396,Banco Galicia,BANELCO,SCALABRINI ORTIZ 945,CABA,2,False,False,"SCALABRINI ORTIZ, RAUL AV.",945,,Villa Crespo,Comuna 15,1414,C1414DNJ
40848,-58.422023207998,-34.573272950642,Banco Galicia,BANELCO,"SEGUI, JUAN FRANCISCO Y SINCLAIR",CABA,1,False,False,"SEGUI, JUAN FRANCISCO",0,SINCLAIR,Palermo,Comuna 14,,
40137,-58.4444433296776,-34.5421280318996,Banco Santander Río,BANELCO,SENDERO COMPLEJO CIUDAD UNIVERSITARIA (SIN NOMBRE OFICIAL) Y COMPLEJO CIUDAD UNIVERSITARIA (SIN NOMBRE OFICIAL),CABA,2,False,False,SENDERO COMPLEJO CIUDAD UNIVERSITARIA (SIN NOMBRE OFICIAL),0,COMPLEJO CIUDAD UNIVERSITARIA (SIN NOMBRE OFICIAL),Belgrano,Comuna 13,,
39982,-58.3751081402333,-34.6392684581944,Banco Macro,BANELCO,SUAREZ 1754,CABA,1,False,False,SUAREZ AV.,1754,,Barracas,Comuna 4,1288,C1288AEL
40796,-58.4526511496453,-34.5627216892446,Banco Galicia,BANELCO,SUCRE 2162,CABA,4,False,False,"SUCRE, ANTONIO JOSE DE, MCAL.",2162,,Belgrano,Comuna 13,1428,C1428DVL
40347,-58.3801723178047,-34.5948879917492,Banco Santander Río,BANELCO,SUIPACHA 1134,CABA,1,False,False,SUIPACHA,1134,,Retiro,Comuna 1,1008,C1008AAX
40419,-58.3802926018541,-34.5931436988527,Banco Supervielle,BANELCO,SUIPACHA 1280,CABA,2,False,False,SUIPACHA,1280,,Retiro,Comuna 1,1011,C1011ACB
40900,-58.4641489870659,-34.5704497062186,Banco Galicia,BANELCO,SUPERI 1801 Y LA PAMPA,CABA,2,False,False,SUPERI,1801,,Belgrano,Comuna 13,1430,C1430FDA
40201,-58.4760915999919,-34.616923880254,Banco Santander Río,BANELCO,TERRADA Y TRES ARROYOS,CABA,2,False,False,TERRADA,0,TRES ARROYOS,Villa Santa Rita,Comuna 11,,
40536,-58.4317614247579,-34.6020953598089,BBVA Banco Francés,BANELCO,"TROILO, ANIBAL Y CORRIENTES AV.",CABA,4,False,False,"TROILO, ANIBAL",0,CORRIENTES AV.,Almagro,Comuna 5,,
39986,-58.3736502985253,-34.605791547439,Banco Patagonia,BANELCO,TTE. GRAL.J. D. PERON 500,CABA,5,False,False,"PERON, JUAN DOMINGO, TTE. GENERAL",500,,San Nicolas,Comuna 1,1038,C1038AAJ
40951,-58.3724629655153,-34.6053393682374,Banco Galicia,BANELCO,TTE. GRAL. PERON 407,CABA,8,False,False,"PERON, JUAN DOMINGO, TTE. GENERAL",407,,San Nicolas,Comuna 1,1038,C1038AAI
40756,-58.372719578637,-34.6057205176026,Banco Galicia,BANELCO,TTE. GRAL. PERON 430,CABA,2,False,False,"PERON, JUAN DOMINGO, TTE. GENERAL",430,,San Nicolas,Comuna 1,1038,C1038AAJ
40689,-58.3747696422318,-34.6058835108298,BBVA Banco Francés,BANELCO,TTE. GRAL. PERON 588,CABA,3,False,False,"PERON, JUAN DOMINGO, TTE. GENERAL",588,,San Nicolas,Comuna 1,1038,C1038AAL
